movieId,title,genres
1583,"Simple Wish, A (1997)",Children|Fantasy
1584,Contact (1997),Drama|Sci-Fi
1585,Love Serenade (1996),Comedy
1586,G.I. Jane (1997),Action|Drama
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy
1588,George of the Jungle (1997),Children|Comedy
1589,Cop Land (1997),Action|Crime|Drama|Thriller
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1592,Air Bud (1997),Children|Comedy
1593,Picture Perfect (1997),Comedy|Romance
1594,In the Company of Men (1997),Comedy|Drama
1595,Free Willy 3: The Rescue (1997),Adventure|Children|Drama
1596,Career Girls (1997),Drama
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
1598,Desperate Measures (1998),Crime|Drama|Thriller
1599,Steel (1997),Action
1600,She's So Lovely (1997),Drama|Romance
1601,Hoodlum (1997),Crime|Drama|Film-Noir
1602,Leave It to Beaver (1997),Comedy
1603,Mimic (1997),Horror|Sci-Fi|Thriller
1604,Money Talks (1997),Action|Comedy
1605,Excess Baggage (1997),Adventure|Romance
1606,Kull the Conqueror (1997),Action|Adventure
1608,Air Force One (1997),Action|Thriller
1609,187 (One Eight Seven) (1997),Drama|Thriller
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1611,My Own Private Idaho (1991),Drama|Romance
1612,"Kiss Me, Guido (1997)",Comedy
1613,Star Maps (1997),Drama
1614,In & Out (1997),Comedy
1615,"Edge, The (1997)",Adventure|Drama
1616,"Peacemaker, The (1997)",Action|Thriller|War
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1619,Seven Years in Tibet (1997),Adventure|Drama|War
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
1621,Soul Food (1997),Drama
1622,Kicked in the Head (1997),Comedy|Drama
1623,Wishmaster (1997),Horror
1624,"Thousand Acres, A (1997)",Drama
1625,"Game, The (1997)",Drama|Mystery|Thriller
1626,Fire Down Below (1997),Action|Drama|Thriller
1627,U Turn (1997),Crime|Drama|Mystery
1628,"Locusts, The (1997)",Drama
1629,"MatchMaker, The (1997)",Comedy|Romance
1630,"Lay of the Land, The (1997)",Comedy|Drama
1631,"Assignment, The (1997)",Action|Thriller
1632,"Smile Like Yours, A (1997)",Comedy|Romance
1633,Ulee's Gold (1997),Drama
1635,"Ice Storm, The (1997)",Drama
1636,Stag (1997),Action|Thriller
1639,Chasing Amy (1997),Comedy|Drama|Romance
1640,How to Be a Player (1997),Comedy
1641,"Full Monty, The (1997)",Comedy|Drama
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
1645,"Devil's Advocate, The (1997)",Drama|Mystery|Thriller
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi
1647,Playing God (1997),Crime|Drama|Thriller
1648,"House of Yes, The (1997)",Comedy|Drama
1649,"Fast, Cheap & Out of Control (1997)",Documentary
1650,Washington Square (1997),Drama
1651,Telling Lies in America (1997),Drama
1652,Year of the Horse (1997),Documentary
1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy
1655,Phantoms (1998),Drama|Horror|Thriller
1656,Swept from the Sea (1997),Drama|Romance
1657,Wonderland (1997),Comedy|Documentary
1658,"Life Less Ordinary, A (1997)",Romance|Thriller
1659,Hurricane Streets (1997),Drama
1660,Eve's Bayou (1997),Drama
1661,Switchback (1997),Crime|Mystery|Thriller
1662,Gang Related (1997),Crime
1663,Stripes (1981),Comedy|War
1664,Nenette and Boni (Nénette et Boni) (1996),Drama
1665,Bean (1997),Comedy
1666,Hugo Pool (1997),Romance
1667,Mad City (1997),Action|Drama
1668,One Night Stand (1997),Drama
1669,"Tango Lesson, The (1997)",Romance
1670,Welcome to Sarajevo (1997),Drama|War
1671,Deceiver (1997),Crime|Drama|Thriller
1672,"Rainmaker, The (1997)",Drama
1673,Boogie Nights (1997),Drama
1674,Witness (1985),Drama|Romance|Thriller
1675,Incognito (1997),Crime|Thriller
1676,Starship Troopers (1997),Action|Sci-Fi
1677,Critical Care (1997),Comedy|Drama
1678,"Joy Luck Club, The (1993)",Drama|Romance
1679,Chairman of the Board (1998),Comedy
1680,Sliding Doors (1998),Drama|Romance
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1683,"Wings of the Dove, The (1997)",Drama|Romance
1684,Mrs. Dalloway (1997),Drama|Romance
1685,"I Love You, I Love You Not (1996)",Drama|Romance
1686,Red Corner (1997),Crime|Thriller
1687,"Jackal, The (1997)",Action|Thriller
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1692,Alien Escape (1995),Horror|Sci-Fi
1693,Amistad (1997),Drama|Mystery
1694,"Apostle, The (1997)",Drama
1695,Artemisia (1997),Drama
1696,Bent (1997),Drama|War
1697,Bang (1995),Crime|Drama
1698,"Boys, Les (1997)",Comedy
1699,"Butcher Boy, The (1997)",Comedy|Drama
1701,Deconstructing Harry (1997),Comedy|Drama
1702,Flubber (1997),Children|Comedy|Fantasy
1703,For Richer or Poorer (1997),Comedy
1704,Good Will Hunting (1997),Drama|Romance
1705,Guy (1997),Drama
1706,Tar (1996),Drama
1707,Home Alone 3 (1997),Children|Comedy
1708,Ill Gotten Gains (1997),Drama
1709,Legal Deceit (1997),Thriller
1710,Man of Her Dreams (a.k.a. The Fiancé) (1997),Drama
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
1713,Mouse Hunt (1997),Children|Comedy
1714,Never Met Picasso (1996),Romance
1715,Office Killer (1997),Thriller
1716,"Other Voices, Other Rooms (1995)",Drama
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
1718,Stranger in the House (1997),Thriller
1719,"Sweet Hereafter, The (1997)",Drama
1720,Time Tracers (1995),Action|Adventure|Sci-Fi
1721,Titanic (1997),Drama|Romance
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1723,Twisted (1996),Comedy|Drama
1724,Full Speed (À toute vitesse) (1996),Drama
1725,"Education of Little Tree, The (1997)",Drama
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
1727,"Horse Whisperer, The (1998)",Drama|Romance
1728,"Winter Guest, The (1997)",Drama
1729,Jackie Brown (1997),Crime|Drama|Thriller
1730,Kundun (1997),Drama
1731,Mr. Magoo (1997),Comedy
1732,"Big Lebowski, The (1998)",Comedy|Crime
1733,Afterglow (1997),Drama|Romance
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
1735,Great Expectations (1998),Drama|Romance
1738,Vermin (1998),Comedy
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy
1740,Men of Means (1999),Action|Drama
1742,Caught Up (1998),Crime
1743,Arguing the World (1998),Documentary
1744,Firestorm (1998),Action|Adventure|Thriller
1746,Senseless (1998),Comedy
1747,Wag the Dog (1997),Comedy
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
1749,"Leading Man, The (1996)",Romance
1750,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi
1752,Hard Rain (1998),Action|Crime|Thriller
1753,Half Baked (1998),Comedy
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller
1755,Shooting Fish (1997),Comedy|Romance
1756,"Prophecy II, The (1998)",Horror
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama
1760,Spice World (1997),Comedy
1762,Deep Rising (1998),Action|Horror|Sci-Fi
1764,Tainted (1998),Comedy|Thriller
1765,"Letter From Death Row, A (1998)",Crime|Drama
1767,Music From Another Room (1998),Drama|Romance
1768,Mother and Son (Mat i syn) (1997),Drama
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller
1770,B. Monkey (1998),Crime|Romance|Thriller
1771,Night Flier (1997),Horror
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1773,Tokyo Fist (Tokyo ken) (1995),Action|Drama
1774,Mass Transit (1998),Comedy|Drama
1776,Ride (1998),Drama
1777,"Wedding Singer, The (1998)",Comedy|Romance
1779,Sphere (1998),Sci-Fi|Thriller
1780,Ayn Rand: A Sense of Life (1997),Documentary
1781,"Further Gesture, A (1996)",Drama
1782,Little City (1998),Comedy|Romance
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
1784,As Good as It Gets (1997),Comedy|Drama|Romance
1785,King of New York (1990),Crime|Thriller
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary
1788,Men with Guns (1997),Action|Drama
1789,"Sadness of Sex, The (1995)",Drama
1791,Twilight (1998),Crime|Drama|Thriller
1792,U.S. Marshals (1998),Action|Crime|Thriller
1793,Welcome to Woop-Woop (1997),Comedy
1794,Love and Death on Long Island (1997),Comedy|Drama
1795,"Callejón de los milagros, El (1995)",Drama
1796,In God's Hands (1998),Action|Drama
1797,Everest (1998),Documentary|IMAX
1798,Hush (1998),Thriller
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1804,"Newton Boys, The (1998)",Crime|Drama
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1806,Paulie (1998),Adventure|Children|Comedy
1807,"Cool, Dry Place, A (1998)",Drama
1809,Fireworks (Hana-bi) (1997),Crime|Drama
1810,Primary Colors (1998),Comedy|Drama
1811,"Niagara, Niagara (1997)",Drama
1812,Wide Awake (1998),Children|Comedy|Drama
1814,"Price Above Rubies, A (1998)",Drama
1815,Eden (1997),Drama
1816,Two Girls and a Guy (1997),Comedy|Drama
1817,No Looking Back (1998),Drama|Romance
1819,Storefront Hitchcock (1997),Documentary|Musical
1820,"Proposition, The (1998)",Drama|Romance
1821,"Object of My Affection, The (1998)",Comedy|Romance
1822,Meet the Deedles (1998),Children|Comedy
1824,Homegrown (1998),Comedy|Thriller
1825,"Player's Club, The (1998)",Comedy|Drama
1826,Barney's Great Adventure (1998),Adventure|Children
1827,"Big One, The (1997)",Comedy|Documentary
1829,Chinese Box (1997),Drama|Romance
1830,Follow the Bitch (1996),Comedy
1831,Lost in Space (1998),Action|Adventure|Sci-Fi
1832,Heaven's Burning (1997),Action|Drama
1833,Mercury Rising (1998),Action|Drama|Thriller
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1835,City of Angels (1998),Drama|Fantasy|Romance
1836,"Last Days of Disco, The (1998)",Comedy|Drama
1837,"Odd Couple II, The (1998)",Comedy
1839,My Giant (1998),Comedy
1840,He Got Game (1998),Drama
1841,"Gingerbread Man, The (1998)",Drama|Thriller
1842,Illtown (1996),Crime|Drama
1843,Slappy and the Stinkers (1998),Children|Comedy
1844,Live Flesh (Carne trémula) (1997),Drama|Romance
1845,Zero Effect (1998),Comedy|Mystery|Thriller
1846,Nil By Mouth (1997),Drama
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
1849,Prince Valiant (1997),Adventure
1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance
1851,Leather Jacket Love Story (1997),Drama|Romance
1852,Love Walked In (1998),Drama|Thriller
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
1854,Kissing a Fool (1998),Comedy|Romance
1855,Krippendorf's Tribe (1998),Comedy
1856,Kurt & Courtney (1998),Documentary
1857,"Real Blonde, The (1997)",Comedy
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama
1860,Character (Karakter) (1997),Drama
1861,Junk Mail (Budbringeren) (1997),Comedy|Thriller
1862,Species II (1998),Horror|Sci-Fi
1863,Major League: Back to the Minors (1998),Comedy
1864,Sour Grapes (1998),Comedy
1865,Wild Man Blues (1997),Documentary
1866,"Big Hit, The (1998)",Action|Comedy|Crime
1867,Tarzan and the Lost City (1998),Action|Adventure
1869,Black Dog (1998),Action|Thriller
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1871,"Friend of the Deceased, A (Priyatel pokonika) (1997)",Comedy|Drama
1872,Go Now (1995),Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1874,Still Breathing (1997),Comedy|Romance
1875,Clockwatchers (1997),Comedy
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller
1877,Little Men (1998),Drama
1878,Woo (1998),Comedy|Romance
1879,"Hanging Garden, The (1997)",Drama|Romance
1880,Lawn Dogs (1997),Drama
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1882,Godzilla (1998),Action|Sci-Fi|Thriller
1883,Bulworth (1998),Comedy|Drama|Romance
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1886,I Got the Hook Up (1998),Comedy
1887,Almost Heroes (1998),Adventure|Comedy|Western
1888,Hope Floats (1998),Comedy|Drama|Romance
1889,Insomnia (1997),Drama|Mystery|Thriller
1890,Little Boy Blue (1997),Drama
1891,"Ugly, The (1997)",Horror|Thriller
1892,"Perfect Murder, A (1998)",Thriller
1893,Beyond Silence (Jenseits der Stille) (1996),Drama
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1896,Cousin Bette (1998),Comedy
1897,High Art (1998),Drama|Romance
1898,"Land Girls, The (1998)",Drama|War
1899,Passion in the Desert (1998),Adventure|Drama
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama
1901,Dear Jesse (1997),Documentary
1902,Dream for an Insomniac (1996),Drama|Romance
1903,Hav Plenty (1997),Comedy
1904,Henry Fool (1997),Comedy|Drama
1905,Marie from the Bay of Angels (Marie Baie Des Anges) (1997),Drama
1906,Mr. Jealousy (1997),Comedy|Romance
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1908,Resurrection Man (1998),Drama|Thriller
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1910,I Went Down (1997),Comedy|Crime|Drama
1911,Dr. Dolittle (1998),Comedy
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1913,Picnic at Hanging Rock (1975),Drama|Mystery
1914,Smoke Signals (1998),Comedy|Drama
1915,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo) (1997),Drama
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
1919,Madeline (1998),Children|Comedy
1920,Small Soldiers (1998),Animation|Children|Fantasy|War
1921,Pi (1998),Drama|Sci-Fi|Thriller
1922,Whatever (1998),Drama
1923,There's Something About Mary (1998),Comedy|Romance
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi
1925,Wings (1927),Action|Drama|Romance|War
1926,"Broadway Melody, The (1929)",Musical
1927,All Quiet on the Western Front (1930),Action|Drama|War
1928,Cimarron (1931),Drama|Western
1929,Grand Hotel (1932),Drama|Romance
1930,Cavalcade (1933),Drama|Romance|War
1931,Mutiny on the Bounty (1935),Adventure|Drama
1932,"Great Ziegfeld, The (1936)",Drama|Musical
1933,"Life of Emile Zola, The (1937)",Drama
1934,You Can't Take It with You (1938),Comedy|Romance
1935,How Green Was My Valley (1941),Drama|Musical|Romance
1936,Mrs. Miniver (1942),Drama|War
1937,Going My Way (1944),Comedy|Drama|Musical
1938,"Lost Weekend, The (1945)",Drama
1939,"Best Years of Our Lives, The (1946)",Drama|War
1940,Gentleman's Agreement (1947),Drama
1941,Hamlet (1948),Drama
1942,All the King's Men (1949),Drama
1943,"Greatest Show on Earth, The (1952)",Drama
1944,From Here to Eternity (1953),Drama|Romance|War
1945,On the Waterfront (1954),Crime|Drama
1946,Marty (1955),Drama|Romance
1947,West Side Story (1961),Drama|Musical|Romance
1948,Tom Jones (1963),Adventure|Comedy|Romance
1949,"Man for All Seasons, A (1966)",Drama
1950,In the Heat of the Night (1967),Drama|Mystery
1951,Oliver! (1968),Drama|Musical
1952,Midnight Cowboy (1969),Drama
1953,"French Connection, The (1971)",Action|Crime|Thriller
1954,Rocky (1976),Drama
1955,Kramer vs. Kramer (1979),Drama
1956,Ordinary People (1980),Drama
1957,Chariots of Fire (1981),Drama
1958,Terms of Endearment (1983),Comedy|Drama
1959,Out of Africa (1985),Drama|Romance
1960,"Last Emperor, The (1987)",Drama
1961,Rain Man (1988),Drama
1962,Driving Miss Daisy (1989),Drama
1963,Take the Money and Run (1969),Comedy|Crime
1964,Klute (1971),Drama|Mystery
1965,Repo Man (1984),Comedy|Sci-Fi
1966,Metropolitan (1990),Comedy
1967,Labyrinth (1986),Adventure|Fantasy|Musical
1968,"Breakfast Club, The (1985)",Comedy|Drama
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
1974,Friday the 13th (1980),Horror|Mystery|Thriller
1975,Friday the 13th Part 2 (1981),Horror
1976,Friday the 13th Part 3: 3D (1982),Horror
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror
1978,Friday the 13th Part V: A New Beginning (1985),Horror
1979,Friday the 13th Part VI: Jason Lives (1986),Horror
1980,Friday the 13th Part VII: The New Blood (1988),Horror
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1982,Halloween (1978),Horror
1983,Halloween II (1981),Horror
1984,Halloween III: Season of the Witch (1982),Horror
1985,Halloween 4: The Return of Michael Myers (1988),Horror
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror
1987,Prom Night (1980),Horror
1988,Hello Mary Lou: Prom Night II (1987),Horror
1989,Prom Night III: The Last Kiss (1989),Horror
1990,Prom Night IV: Deliver Us From Evil (1992),Horror
1991,Child's Play (1988),Horror|Thriller
1992,Child's Play 2 (1990),Horror|Thriller
1993,Child's Play 3 (1991),Comedy|Horror|Thriller
1994,Poltergeist (1982),Horror|Thriller
1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1996,Poltergeist III (1988),Horror|Thriller
1997,"Exorcist, The (1973)",Horror|Mystery
1998,Exorcist II: The Heretic (1977),Horror
1999,"Exorcist III, The (1990)",Horror
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
2003,Gremlins (1984),Comedy|Horror
2004,Gremlins 2: The New Batch (1990),Comedy|Horror
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance
2007,Polish Wedding (1998),Comedy
2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
2010,Metropolis (1927),Drama|Sci-Fi
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
2014,Freaky Friday (1977),Children|Comedy|Fantasy
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
2017,Babes in Toyland (1961),Children|Fantasy|Musical
2018,Bambi (1942),Animation|Children|Drama
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
2020,Dangerous Liaisons (1988),Drama|Romance
